Crash_ID,Unit_Nbr,Unit_Desc_ID,Veh_Parked_Fl,Veh_HNR_Fl,Veh_Lic_State_ID,VIN,Veh_Mod_Year,Veh_Color_ID,Veh_Make_ID,Veh_Mod_ID,Veh_Body_Styl_ID,Emer_Respndr_Fl,Ownr_Zip,Fin_Resp_Proof_ID,Fin_Resp_Type_ID,Veh_Dmag_Area_1_ID,Veh_Dmag_Scl_1_ID,Force_Dir_1_ID,Veh_Dmag_Area_2_ID,Veh_Dmag_Scl_2_ID,Force_Dir_2_ID,Veh_Inventoried_Fl,Veh_Transp_Name,Veh_Transp_Dest,Veh_Cmv_Fl,Cmv_Fiveton_Fl,Cmv_Hazmat_Fl,Cmv_Nine_Plus_Pass_Fl,Cmv_Veh_Oper_ID,Cmv_Carrier_ID_Type_ID,Cmv_Carrier_Zip,Cmv_Veh_Type_ID,Cmv_GVWR,Cmv_RGVW,Cmv_Hazmat_Rel_Fl,Hazmat_Cls_1_ID,Hazmat_IDNbr_1_ID,Hazmat_Cls_2_ID,Hazmat_IDNbr_2_ID,Cmv_Cargo_Body_ID,Cmv_Evnt1_ID,Cmv_Evnt2_ID,Cmv_Evnt3_ID,Cmv_Evnt4_ID,Cmv_Tot_Axle,Cmv_Tot_Tire,Contrib_Factr_1_ID,Contrib_Factr_2_ID,Contrib_Factr_3_ID,Contrib_Factr_P1_ID,Contrib_Factr_P2_ID,Veh_Dfct_1_ID,Veh_Dfct_2_ID,Veh_Dfct_3_ID,Veh_Dfct_P1_ID,Veh_Dfct_P2_ID,Veh_Trvl_Dir_ID,First_Harm_Evt_Inv_ID,Sus_Serious_Injry_Cnt,Nonincap_Injry_Cnt,Poss_Injry_Cnt,Non_Injry_Cnt,Unkn_Injry_Cnt,Tot_Injry_Cnt,Death_Cnt,Cmv_Disabling_Damage_Fl,Cmv_Bus_Type_ID,Trlr_GVWR,Trlr_RGVW,Trlr_Type_ID,Trlr_Disabling_Dmag_ID,Cmv_Intermodal_Container_Permit_Fl,CMV_Actual_Gross_Weight
17054364,2,1,N,N,43,WDDGF4HB5EG216232,2014,17,65,118,104,N,78744,1,1,,,,,,,Y,EZ AUTO AND TOWING SERVICE,EZ AUTO AND TOWING SERVICE,N,,,,,,,,,,,,,,,,,,,,,,44,26,,,,,,,,,1,1,0,0,1,0,0,1,0,,,,,,,,
17054366,1,1,N,Y,43,2G1WH52K139376899,2003,17,107,53,104,N,,2,,4,4,12,,,,,AVILES & GABES WRECKER SERVICE INC.,AVILES & GABES WRECKER SERVICE INC.,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,11,1,0,0,1,0,0,1,0,,,,,,,,
17054366,2,1,Y,N,43,1GNKRGKD3FJ242590,2015,2,107,1414,69,N,,1,1,7,6,6,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,11,1,0,0,0,0,0,0,0,,,,,,,,
17054366,3,1,Y,N,43,5LMFU27576LJ28862,2006,2,113,638,69,N,,1,1,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,11,2,0,0,0,0,0,0,0,,,,,,,,
17054367,1,1,N,N,43,1ZVBP8AM6B5101227,2011,2,37,96,100,N,78702,1,1,3,6,,,,,N,AUS-TEX AUTO ENTERPRISES LLC,AUS-TEX AUTO ENTERPRISES LLC,N,,,,,,,,,,,,,,,,,,,,,,,,,74,,,,,,,8,1,0,0,0,1,0,0,0,,,,,,,,
17054367,2,1,Y,N,43,1HGCP26848A029963,2008,9,44,236,104,N,78702,1,1,3,6,10,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,8,1,0,0,0,0,0,0,0,,,,,,,,
17054369,1,1,N,Y,,,,,,,0,N,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,11,1,0,0,0,0,0,0,0,,,,,,,,
17054369,2,1,Y,N,43,2G1WB57K391147044,2009,21,107,53,104,N,78717,1,2,7,1,7,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,74,,,47,,,,,,,11,1,0,0,0,1,0,0,0,,,,,,,,
17054370,1,1,N,N,28,1C4NJCBB6ED588036,2014,9,429,983,69,N,78731,1,1,2,4,12,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,7,1,0,0,0,1,0,0,0,,,,,,,,
17054371,1,1,N,N,43,ML32F3FJ1HH004485,2017,17,68,389,104,N,78744,1,2,12,3,4,,,,N,ROCHAS TOWING SERVICE,ROCHAS TOWING SERVICE,N,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,3,1,0,0,0,2,0,0,0,,,,,,,,
17054371,2,1,N,N,43,,2006,16,109,2276,30,N,78617,1,2,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,1,1,0,0,0,1,0,0,0,,,,,,,,
17054371,3,1,N,N,15,JYARJ06E56A031976,2006,2,101,1558,71,N,78744,2,,11,1,9,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,7,2,0,0,0,1,0,0,0,,,,,,,,
17054372,1,1,N,N,43,2HGFG12887H505290,2007,,44,256,100,N,78753,1,1,2,4,12,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,7,1,0,0,0,1,0,0,0,,,,,,,,
17054372,2,1,N,N,43,3N1CB51D44L872439,2004,8,71,341,104,N,78725,1,1,11,3,9,,,,Y,ARMADA TOWING,ARMADA TOWING,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,3,1,0,1,0,0,0,1,0,,,,,,,,
17054373,1,1,N,Y,,,,16,429,1464,0,N,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,1,1,0,0,0,1,0,0,0,,,,,,,,
17054373,2,1,N,N,43,1YVHP80C855M71129,2005,9,63,2475,104,N,78741,1,2,8,1,5,8,1,6,N,,,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,1,1,0,0,0,1,0,0,0,,,,,,,,
17054374,1,1,N,N,43,2C3CDYAG5DH737096,2013,17,109,73,100,N,78739,1,1,2,5,12,,,,N,SPECIAL AUTOMOTIVE SERVICE INC,SPECIAL AUTOMOTIVE SERVICE INC,N,,,,,,,,,,,,,,,,,,,,,,44,,,,,,,,,,3,1,0,0,1,0,0,1,0,,,,,,,,
17054374,2,1,N,N,43,1A8HX58P87F585567,2007,17,21,915,104,N,78748,1,1,,,,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,3,1,0,0,0,3,0,0,0,,,,,,,,
17054375,1,1,N,N,43,JM3TB28A690166267,2009,9,63,1009,69,N,78759,1,2,3,2,12,,,,N,NOT TOWED,,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,5,1,0,0,0,3,0,0,0,,,,,,,,
17054375,2,1,N,N,43,3VV3B7AX1JM154969,2018,21,96,1396,69,N,78731,1,2,16,3,3,,,,N,SPECIAL AUTOMOTIVE SERVICE INC,SPECIAL AUTOMOTIVE SERVICE INC,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,7,1,0,0,0,2,0,0,0,,,,,,,,
17054376,1,1,N,N,43,JA3AJ26E07U014580,2007,17,68,744,104,N,,1,2,14,2,4,,,,N,A-TEX TOWING,A-TEX TOWING,N,,,,,,,,,,,,,,,,,,,,,,33,,,,,,,,,,5,1,0,0,0,1,0,0,0,,,,,,,,
17054376,2,1,N,N,43,1HGEJ7226VL033411,1997,2,44,256,100,N,78741,1,2,4,1,1,,,,N,ROCHAS TOWING SERVICE,ROCHAS TOWING SERVICE,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,1,1,0,0,0,1,0,0,0,,,,,,,,
17054409,1,1,N,N,43,2G1WB58K589235589,2008,,107,53,104,N,77502,2,,4,2,1,12,2,1,N,ROCHAS TOWING SERVICE,ROCHAS TOWING SERVICE,N,,,,,,,,,,,,,,,,,,,,,,20,45,77,,,,,,,,7,1,0,0,0,1,0,0,0,,,,,,,,
17054410,1,1,N,N,43,1HGCP2F37CA122134,2012,9,44,236,104,N,78539,1,1,1,7,12,,,,N,EZ AUTO AND TOWING SERVICE,EZ AUTO AND TOWING SERVICE,N,,,,,,,,,,,,,,,,,,,,,,74,,,,,,,,,,7,1,0,0,0,2,0,0,0,,,,,,,,
17054410,2,1,N,N,43,5YFBURHE3EP156967,2014,10,91,380,104,N,75206,1,1,1,7,12,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,3,1,0,0,0,2,0,0,0,,,,,,,,
17054411,1,1,N,N,43,1G1ZH5SX4GF170305,2016,8,107,56,104,N,78748,1,2,12,4,2,15,4,9,N,SPECIAL AUTOMOTIVE SERVICE INC,SPECIAL AUTOMOTIVE SERVICE INC,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,6,1,0,0,2,0,0,2,0,,,,,,,,
17054411,2,1,N,N,43,1C3CCBCG2DN501364,2013,16,21,2258,104,N,78681,1,2,13,3,8,,,,N,ROCHAS TOWING SERVICE,ROCHAS TOWING SERVICE,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,6,1,0,0,1,0,0,1,0,,,,,,,,
17054412,1,1,N,N,43,1FTFW1ET3EKD82604,2014,21,37,2324,30,N,78759,1,1,2,1,12,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,8,1,0,0,0,1,0,0,0,,,,,,,,
17054412,2,1,N,N,43,1G1PC5SB0D7284589,2013,2,107,2209,104,N,78758,1,1,13,3,,,,,N,ATX-VIP TOWING SERVICES,ATX-VIP TOWING SERVICES,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,6,1,0,0,1,0,0,1,0,,,,,,,,
17054413,1,1,N,N,43,2C4GP54L25R530530,2005,17,21,64,103,N,78702,1,2,11,2,10,29,0,,N,STARS TOWING,STARS TOWING,N,,,,,,,,,,,,,,,,,,,,,,23,41,,20,,,,,,,1,1,0,0,0,1,0,0,0,,,,,,,,
17054414,1,1,N,N,43,5TDYK3DC0ES429114,2014,21,91,648,103,N,78619,1,1,4,5,1,,,,N,HARPERS TOWING SERVICE INC,HARPERS TOWING SERVICE INC,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,1,1,0,0,0,1,0,0,0,,,,,,,,
17054414,2,1,N,N,36,1GCPKSE30BF124227,2011,17,107,658,30,N,90630,1,1,7,3,7,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,1,1,0,0,0,1,0,0,0,,,,,,,,
17054415,1,1,N,N,43,JM1BC141XV0152707,1997,10,63,434,104,N,78681,1,2,2,3,12,,,,Y,,,N,,,,,,,,,,,,,,,,,,,,,,22,,,44,,,,,,,6,1,0,0,0,1,0,0,0,,,,,,,,
17054415,2,1,N,N,43,5NPEC4ACXCH481377,2012,9,45,462,104,N,78717,1,1,7,2,7,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,6,1,0,0,1,0,0,1,0,,,,,,,,
17054416,1,1,N,N,43,JF2GPAKC3GH299388,2016,9,85,168,104,N,78660,1,1,7,5,7,,,,Y,EZ AUTO AND TOWING SERVICE,EZ AUTO AND TOWING SERVICE,N,,,,,,,,,,,,,,,,,,,,,,33,,,,,,,,,,2,1,0,0,0,1,0,0,0,,,,,,,,
17054416,2,1,N,N,43,WA1BNAFY2J2000885,2018,2,8,1284,104,N,78681,1,1,2,6,12,,,,Y,STARS TOWING,STARS TOWING,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,4,1,0,0,0,1,0,0,0,,,,,,,,
17054803,1,1,N,N,43,5UXKR6C52JL069442,2018,9,14,689,104,N,78645,1,2,10,6,1,,,,N,A & A WRECKER NORTH,A & A WRECKER NORTH,N,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,3,1,0,0,1,2,0,1,0,,,,,,,,
17054803,2,1,N,N,43,WMWZC3C54FWT05043,2015,21,115,742,104,N,78759,1,2,2,6,1,,,,N,STARS TOWING,STARS TOWING,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,7,1,0,0,0,1,0,0,0,,,,,,,,
17054803,3,1,N,N,43,JTJYARBZXF2014840,2015,21,58,429,69,N,78759,1,2,3,1,1,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,1,2,0,0,0,1,0,0,0,,,,,,,,
17054804,1,1,N,N,43,4T1BE32K85U071839,2005,17,91,380,104,N,78741,1,2,3,5,2,,,,N,ROCHAS TOWING SERVICE,ROCHAS TOWING SERVICE,N,,,,,,,,,,,,,,,,,,,,,,44,22,,,,,,,,,5,1,0,0,0,1,0,0,0,,,,,,,,
17054804,2,1,N,N,43,1FMEU63E26UA44020,2006,17,37,554,69,N,78741,1,2,12,5,1,8,3,6,N,,,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,5,1,0,0,0,1,0,0,0,,,,,,,,
17054804,3,1,N,N,43,2G1FK1EJ3B9202537,2011,16,107,46,100,N,78745,1,2,7,3,5,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,5,2,0,0,0,1,0,0,0,,,,,,,,
17054805,1,1,N,N,43,5Y2SL63885Z461986,2005,2,118,778,104,N,78655,1,2,2,7,12,,,,N,A-TEX TOWING,5526 1/2 W HWY 290,N,,,,,,,,,,,,,,,,,,,,,,44,,,20,,,,,,,1,1,0,0,0,1,0,0,0,,,,,,,,
17054805,2,1,N,N,43,4RKYL82J9G9775569,2016,8,502,941,47,N,78762,1,3,6,3,6,,,,N,,,Y,Y,N,N,2,5,78762,4,0,68869,N,,,,,2,13,,,,,,0,,,,,,,,,,1,1,0,0,0,2,0,0,0,N,6,,,,,N,
17054806,1,1,N,N,43,1FT8W3BT7BEC10532,2011,5,37,2326,30,N,78641,1,2,3,3,12,,,,Y,ROCHAS TOWING SERVICE,ROCHAS TOWING SERVICE,N,,,,,,,,,,,,,,,,,,,,,,4,,,20,,,,,,,5,1,0,0,0,1,0,0,0,,,,,,,,
17054806,2,1,N,N,43,1G1RA6S50HU193540,2017,2,107,2257,104,N,78747,1,2,8,5,6,3,4,10,Y,EZ AUTO AND TOWING SERVICE,EZ AUTO AND TOWING SERVICE,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,5,1,0,0,0,1,0,0,0,,,,,,,,
17054807,1,1,N,Y,43,,,2,208,763,30,N,,2,,,,,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,2,1,0,0,0,0,1,0,0,,,,,,,,
17054807,2,1,N,N,43,JM3KE2CY7F0515486,2015,3,63,2471,69,N,78640,1,2,6,1,6,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,2,1,0,1,0,0,0,1,0,,,,,,,,
17054808,1,1,N,N,43,JTMZD31VX76051858,2007,2,91,581,104,N,78727,1,2,6,2,6,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,8,1,0,0,0,1,0,0,0,,,,,,,,
17054808,2,1,Y,N,43,1HGCP26839A135189,2009,21,44,236,104,N,78753,1,2,2,2,,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,11,1,0,0,0,1,0,0,0,,,,,,,,
17054809,1,1,N,N,43,2HGFB2F56DH562801,2013,2,44,256,104,N,78634,1,2,3,5,12,,,,,SPECIAL AUTOMOTIVE SERVICE INC,SPECIAL AUTOMOTIVE SERVICE INC,N,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,3,1,0,1,0,0,0,1,0,,,,,,,,
17054809,2,1,N,N,43,4F4YR16V5YTM24230,2000,10,63,616,30,N,78702,1,2,4,5,12,,,,,ROCHAS TOWING SERVICE,ROCHAS TOWING SERVICE,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,5,1,0,0,0,1,0,0,0,,,,,,,,
17055166,1,1,N,N,43,5TDYZ3DC7JS932709,2018,9,91,648,104,N,78753,1,2,8,2,5,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,5,1,0,0,0,3,0,0,0,,,,,,,,
17055166,2,1,N,Y,113,,,99,,,0,N,,,,,,,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,5,1,0,0,0,0,1,0,0,,,,,,,,
17056104,1,1,N,Y,43,2T1CF22PXXC196191,1990,16,91,686,100,N,76708,2,,2,4,12,,,,N,620 LAKESIDE TOWING,620 LAKESIDE TOWING,N,,,,,,,,,,,,,,,,,,,,,,44,22,,,,,,,,,5,1,0,0,0,0,1,0,0,,,,,,,,
17056104,2,1,N,N,43,4T1BF1FKXEU742746,2014,21,91,380,104,N,78752,1,2,6,5,6,,,,N,EZ AUTO AND TOWING SERVICE,EZ AUTO AND TOWING SERVICE,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,5,1,0,1,0,2,0,1,0,,,,,,,,
17056349,1,1,N,N,43,1FTRW12W47FB46826,2007,9,37,2324,30,N,78640,2,,3,3,11,,,,N,EZ AUTO AND TOWING SERVICE,OWNERS RESIDENCE/REQUEST,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,1,1,0,0,0,1,0,0,0,,,,,,,,
17056349,2,1,N,N,43,1GKDS13S582147451,2008,17,39,660,69,N,78610,1,2,6,2,,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,1,1,0,0,0,2,0,0,0,,,,,,,,
17056350,1,1,N,Y,43,1GNFC13007R241590,2007,5,107,547,69,N,78617,2,,,,,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,7,1,0,0,0,0,0,0,0,,,,,,,,
17056350,2,1,N,N,43,4T1BF1FK4HU391644,2017,8,91,380,104,N,78753,1,1,15,5,10,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,7,1,0,0,0,1,0,0,0,,,,,,,,
17056351,1,1,N,N,43,4T1BF1FK9HU687372,2017,17,91,380,104,N,78729,1,1,2,5,12,,,,Y,FINGER TOWING SERVICE,FINGER TOWING SERVICE,N,,,,,,,,,,,,,,,,,,,,,,44,,,,,,,,,,2,1,0,0,0,1,0,0,0,,,,,,,,
17056351,2,1,N,N,43,5FNYF28127B037783,2007,2,44,761,69,N,78750,1,1,6,1,6,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,2,1,0,0,0,1,0,0,0,,,,,,,,
17056352,1,1,N,N,43,5UXZV4C53CL761209,2012,2,14,689,69,N,78725,1,1,3,3,10,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,3,1,0,0,0,3,0,0,0,,,,,,,,
17056352,2,1,N,N,43,1GYKNFRS4HZ113114,2017,21,106,39,69,N,78759,1,1,4,4,2,,,,N,620 LAKESIDE TOWING,620 LAKESIDE TOWING,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,3,1,0,0,0,1,0,0,0,,,,,,,,
17056353,1,1,N,N,43,KMHCT4AE5GU117528,2016,17,45,557,104,N,78759,1,2,1,3,12,,,,N,620 LAKESIDE TOWING,620 LAKESIDE TOWING,N,,,,,,,,,,,,,,,,,,,,,,44,,,,,,,,,,1,1,0,0,0,1,0,0,0,,,,,,,,
17056353,2,1,N,N,43,5TFTU4GN2FX077723,2015,3,91,629,30,N,78684,1,2,5,2,6,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,1,1,0,0,0,1,0,0,0,,,,,,,,
17056356,1,1,N,N,43,YV1RS58D022128438,2002,17,98,723,104,N,78748,1,1,2,5,12,,,,N,EZ AUTO AND TOWING SERVICE,EZ AUTO AND TOWING SERVICE,N,,,,,,,,,,,,,,,,,,,,,,37,,,,,,,,,,5,1,0,0,1,0,0,1,0,,,,,,,,
17056356,2,1,N,N,43,4T1BF1FK5GU553988,2016,21,91,380,104,N,78739,1,1,3,4,10,15,3,9,N,HARPERS TOWING SERVICE INC,HARPERS TOWING SERVICE INC,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,1,1,0,0,0,1,0,0,0,,,,,,,,
17056356,3,1,N,N,43,JM1BL1M5XB1392610,2011,17,63,1210,104,N,78681,1,1,2,5,12,,,,N,ROCHAS TOWING SERVICE,ROCHAS TOWING SERVICE,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,1,2,0,0,0,1,0,0,0,,,,,,,,
17056357,1,1,N,N,43,3N1AB6APXCL648114,2012,3,71,341,104,N,78752,2,,3,4,11,,,,N,AUS-TEX AUTO ENTERPRISES LLC,AUS-TEX AUTO ENTERPRISES LLC,N,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,1,1,0,0,0,1,0,0,0,,,,,,,,
17056357,2,1,Y,N,43,2B3KA43RX6H466869,2006,16,109,74,104,N,78660,1,2,15,3,11,,,,N,ARMADA TOWING,ARMADA TOWING,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,5,1,0,0,0,0,0,0,0,,,,,,,,
17056357,3,1,Y,N,43,JHMFA36286S024107,2006,21,44,256,104,N,78621,2,,15,3,11,,,,N,LEFT ON SCENE,LEFT ON SCENE,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,5,2,0,0,0,0,0,0,0,,,,,,,,
17056358,1,1,N,N,43,3GCPCREA7BG111316,2011,2,107,2236,30,N,78617,1,1,3,3,11,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,44,,,20,,,,,,,3,1,0,0,0,2,0,0,0,,,,,,,,
17056358,2,1,N,N,43,3VW2B7AJ0HM329483,2017,9,96,316,104,N,78737,1,1,8,3,5,2,2,12,N,A-TEX TOWING,5526 1/2 W HWY 290,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,3,1,0,0,0,2,0,0,0,,,,,,,,
17056358,3,1,N,N,43,5TBJN32132S265176,2002,11,91,687,30,N,78620,1,1,6,2,6,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,3,2,0,0,0,1,0,0,0,,,,,,,,
17056359,1,1,N,N,43,3C4PDCBG4CT170111,2012,2,109,1166,104,N,78664,1,2,2,1,12,,,,N,DRIVEN AWAY,DRIVEN AWAY,N,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,4,1,0,0,0,1,0,0,0,,,,,,,,
17056359,2,1,N,N,43,KNAFK4A63F5285705,2015,17,55,1093,104,N,78681,2,,6,2,6,,,,N,LEFT ON SCENE,LEFT ON SCENE,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,4,1,0,0,0,1,0,0,0,,,,,,,,
17056361,1,1,N,N,43,1HGCV1F35JA074534,2018,3,44,236,104,N,75016,1,2,3,1,11,,,,N,NONE,NONE,N,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,7,1,0,0,0,1,0,0,0,,,,,,,,
17056361,2,1,N,N,43,LL0TCAPH3JY783264,2018,16,208,763,71,N,78721,1,2,26,1,,,,,N,SPECIAL AUTOMOTIVE SERVICE INC,SPECIAL AUTOMOTIVE SERVICE INC,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,1,1,0,1,0,0,0,1,0,,,,,,,,
17056362,1,1,N,N,43,1FTJX35G0SKA74923,1995,16,37,2325,30,N,78666,2,,4,4,11,,,,,ATX-VIP TOWING SERVICES,ATX-VIP TOWING SERVICES,N,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,7,1,0,0,0,2,0,0,0,,,,,,,,
17056364,1,1,N,N,43,SALTP16413A797343,2003,17,57,613,104,N,78759,1,1,2,4,,,,,Y,ROCHAS TOWING SERVICE,ROCHAS TOWING SERVICE,N,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,7,1,0,0,1,1,0,1,0,,,,,,,,
17056364,2,1,N,N,43,1HGCV1F51JA156911,2018,2,44,236,104,N,78634,1,1,11,4,7,13,3,7,Y,SPECIAL AUTOMOTIVE SERVICE INC,SPECIAL AUTOMOTIVE SERVICE INC,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,7,1,0,0,0,1,0,0,0,,,,,,,,
17056365,1,1,N,N,43,WMEZC3C51FWY01533,2015,3,115,742,104,N,78704,1,1,2,3,12,,,,N,ATX-VIP TOWING SERVICES,ATX-VIP TOWING SERVICES,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,1,1,0,0,0,1,0,0,0,,,,,,,,
17056365,2,1,N,N,43,3C7WRSAL2HG500675,2017,2,710,4102,30,N,71430,1,1,15,0,,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,7,1,0,0,0,1,0,0,0,,,,,,,,
17056365,3,6,,,,,,,,,,,71430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,9,2,0,0,0,0,0,0,0,,,,,,,,
17056366,1,1,N,N,43,5VCACDLE6DH215774,2013,5,390,1823,92,N,78701,4,,4,2,11,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,3,1,0,0,0,1,0,0,0,,,,,,,,
17056366,2,1,N,N,43,1FTPW14V97KC93050,2007,3,37,2324,30,N,78748,1,1,,,,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,23,,,,,,,,,,3,1,0,0,0,1,0,0,0,,,,,,,,
17056366,3,6,,,,,,,,,,,78748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,9,2,0,0,0,0,0,0,0,,,,,,,,
17056367,1,1,N,N,43,5N1AT2MN3GC853414,2016,2,71,1310,69,N,78702,1,1,2,1,12,,,,N,EZ AUTO AND TOWING SERVICE,EZ AUTO AND TOWING SERVICE,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,5,1,0,0,0,2,0,0,0,,,,,,,,
17056367,2,1,N,N,43,19XFA16559E034407,2009,3,44,256,104,N,78155,1,1,6,1,6,,,,N,NONE,NONE,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,5,1,0,0,1,0,0,1,0,,,,,,,,
17056369,1,1,N,N,43,1HGCM56346A047973,2006,17,44,236,104,N,78745,1,1,13,1,1,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,3,1,0,1,0,0,0,1,0,,,,,,,,
17056369,2,1,N,N,43,1G1PC5SH1C7347508,2012,17,107,2209,104,N,78747,1,1,2,1,12,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,5,1,0,1,0,0,0,1,0,,,,,,,,
17056371,1,1,N,N,43,JNKCV51E53M005552,2003,2,47,764,104,N,78735,1,2,2,3,12,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,1,1,0,0,0,2,0,0,0,,,,,,,,
17056371,2,1,N,N,43,WA1LFAFP5DA040848,2013,5,8,453,104,N,78735,1,2,9,3,9,16,2,3,N,ARMADA TOWING,ARMADA TOWING,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,7,1,0,0,0,3,0,0,0,,,,,,,,
17056372,1,1,N,N,43,JF1SG63615H754188,2005,17,85,646,104,N,78705,1,2,16,4,3,,,,N,ROCHAS TOWING SERVICE,ROCHAS TOWING SERVICE,N,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,5,1,0,0,1,0,0,1,0,,,,,,,,
17056372,2,1,N,N,43,1FTBF2A62CEB84323,2012,21,37,101,30,N,78723,1,2,2,3,12,,,,N,AUSTEX,AUSTEX,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,3,1,0,0,0,1,0,0,0,,,,,,,,
